user_id,nickname,gender,age,occupation,interests,region,device_type,register_time
user_64210954,范利,0,60,企业职员,"['游戏', '美食', '旅行', '健康']",山东,iOS,2019-07-03 11:51:12
user_97190920,王晶,0,34,学生,"['宠物', '教育', '其他', '时尚', '音乐']",广东,Windows,2016-04-19 18:00:01
user_02110599,李勇,0,28,事业单位员工,"['运动', '音乐']",福建,Windows,2018-08-05 10:49:45
user_65395958,樊超,0,25,企业职员,"['电影', '摄影', '科技']",浙江,Windows,2015-03-23 01:34:49
user_40298016,冯霞,0,44,企业职员,"['游戏', '电影', '阅读', '运动']",广东,Android,2019-12-06 23:21:34
user_67758792,周雷,0,52,自由职业者,"['电影', '运动', '音乐']",黑龙江,Android,2019-04-05 08:20:37
user_66450517,王婷婷,1,30,自由职业者,"['旅行', '运动', '音乐']",北京,iOS,2017-04-25 15:16:32
user_71988222,李秀英,1,28,事业单位员工,"['科技', '旅行', '电影', '音乐']",山东,Android,2016-01-07 09:00:21
user_76082656,张敏,1,48,学生,"['宠物', '健康', '旅行', '运动', '阅读']",黑龙江,iOS,2016-03-25 10:08:43
user_12120908,董建,0,24,企业职员,"['旅行', '运动', '音乐']",河北,Android,2017-09-29 17:11:50
user_67003353,修玉英,0,28,企业职员,"['时尚', '运动', '音乐']",海南,Windows,2018-03-30 14:15:12
user_18140169,匡建,0,36,企业职员,"['电影', '旅行', '摄影', '音乐']",湖北,iOS,2017-10-01 06:18:36
user_81503993,洪龙,0,25,学生,"['教育', '音乐']",四川,Android,2017-01-25 04:49:44
user_36125416,刘玉华,2,54,待业,"['电影', '美食', '阅读', '健康']",湖南,Windows,2020-02-24 06:09:17
user_97858115,史桂香,1,30,自由职业者,"['电影', '运动', '音乐']",山东,iOS,2015-09-30 22:18:47
user_63293733,刘伟,1,48,事业单位员工,"['美食', '旅行', '其他', '阅读', '音乐']",福建,iOS,2015-04-19 16:57:34
user_05961943,陈娟,1,60,学生,"['游戏', '健康', '美食', '运动', '时尚']",广东,Android,2020-03-31 00:15:55
user_77400855,吴淑兰,0,18,企业职员,"['游戏', '旅行', '运动', '艺术', '时尚', '阅读']",河南,Windows,2017-12-21 20:34:39
user_69018706,谢强,1,28,学生,"['电影', '旅行', '摄影']",贵州,iOS,2016-05-17 21:23:41
user_47125124,陈玉英,1,57,个体经营者,"['游戏', '健康', '教育', '其他', '科技']",山西,Android,2016-01-30 22:45:03
user_73145917,李帆,1,58,学生,"['电影', '美食', '阅读', '运动']",湖北,Windows,2018-06-14 14:35:24
user_35006855,陈秀梅,1,31,学生,"['电影', '美食', '旅行', '运动', '时尚', '音乐']",广东,Android,2017-05-31 17:14:54
user_35727041,宋英,0,19,自由职业者,"['电影', '美食', '运动']",湖南,iOS,2016-08-16 04:54:08
user_22699986,黄玉珍,0,44,企业职员,"['美食', '宠物', '健康']",广东,iOS,2016-01-10 04:15:33
user_88845026,冯丽娟,1,40,自由职业者,"['电影', '运动', '科技', '阅读', '音乐']",广东,iOS,2015-10-15 10:02:31
user_18841921,李瑞,1,57,学生,"['科技', '旅行', '运动', '音乐']",江苏,Windows,2018-07-12 02:31:34
user_12942262,张丽,1,40,待业,"['电影', '时尚', '摄影', '宠物']",辽宁,Windows,2015-05-14 06:45:23
user_68903622,田辉,0,28,学生,"['阅读', '旅行', '美食']",河南,Android,2018-10-27 22:43:08
user_93498320,郁玉,0,37,自由职业者,"['教育', '摄影', '电影', '音乐']",吉林,Android,2015-07-24 13:16:35
user_38821605,杨桂英,1,41,事业单位员工,"['电影', '美食']",广东,Android,2015-06-27 15:22:39
user_17370230,胡秀云,1,41,学生,"['科技', '音乐']",湖南,Android,2018-02-19 10:13:33
user_18144883,姜岩,0,18,企业职员,"['电影', '健康', '教育', '运动', '阅读']",四川,Windows,2019-05-15 12:58:22
user_17085351,金健,1,19,其他,"['摄影', '宠物', '音乐']",广东,Windows,2015-06-25 15:23:03
user_98108902,石晶,0,52,自由职业者,"['游戏', '电影', '旅行', '运动', '音乐']",江苏,iOS,2017-06-06 14:33:40
user_23726871,黎丽华,1,27,自由职业者,"['游戏', '健康', '运动', '阅读', '音乐']",陕西,iOS,2015-08-29 05:58:38
user_73148799,赵建平,0,26,个体经营者,"['游戏', '电影', '健康', '美食', '其他']",山东,iOS,2018-05-28 11:12:46
user_89188713,陈勇,1,45,企业职员,"['时尚', '阅读', '运动']",安徽,Android,2015-01-27 05:27:18
user_37693280,刘兰英,1,33,事业单位员工,"['游戏', '电影', '宠物', '阅读', '音乐']",江苏,Windows,2016-03-21 01:44:16
user_30025593,程桂香,0,56,企业职员,"['电影', '美食', '运动', '其他', '阅读']",河南,Android,2015-11-07 03:39:51
user_63574546,王婷,0,51,待业,"['游戏', '阅读', '运动']",山东,Windows,2017-06-19 01:31:11
user_81452986,邓建平,1,50,学生,"['音乐', '电影', '运动', '健康']",广东,Android,2016-05-09 08:46:06
user_70991132,项英,1,38,个体经营者,"['时尚', '美食', '运动', '音乐']",山东,Android,2015-10-17 23:55:38
user_46050618,王琴,0,26,企业职员,"['电影', '运动', '科技', '阅读', '音乐']",江苏,iOS,2015-04-19 06:41:36
user_29328276,徐玉,2,49,学生,"['游戏', '其他', '阅读', '宠物']",山东,Android,2015-07-26 08:47:09
user_89613355,李坤,1,46,自由职业者,"['其他', '阅读', '摄影']",广西,Windows,2017-08-19 02:23:59
user_24935455,王秀珍,2,55,企业职员,"['健康', '美食', '旅行', '运动', '其他', '科技']",山东,iOS,2016-07-21 21:50:19
user_34519519,赵建,1,31,企业职员,"['宠物', '旅行', '运动', '其他', '音乐']",浙江,Android,2016-12-02 00:26:41
user_27567004,杨旭,0,28,其他,"['科技', '电影', '运动', '音乐']",河北,Android,2018-09-14 15:50:32
user_52248880,王兰英,0,60,企业职员,"['美食', '旅行', '摄影']",北京,Android,2016-04-02 17:02:29
user_50623243,耿明,0,18,待业,"['美食', '摄影', '音乐']",山东,Windows,2017-06-25 14:40:37
user_44343088,潘志强,2,54,学生,"['电影', '健康', '音乐']",贵州,iOS,2016-07-06 08:22:27
user_74704846,石杨,0,30,学生,"['游戏', '美食', '旅行', '科技', '音乐']",广东,Android,2015-12-14 23:32:09
user_08648447,王岩,1,37,学生,"['其他', '运动', '健康']",河北,Android,2017-06-14 03:10:42
user_90887473,周斌,0,28,待业,"['教育', '电影', '美食', '音乐']",安徽,Android,2018-02-27 18:10:52
user_67323700,王金凤,1,23,企业职员,"['电影', '阅读', '运动', '科技']",广东,Windows,2015-07-20 15:21:40
user_87903134,章林,1,35,企业职员,"['电影', '运动']",上海,iOS,2019-08-19 08:36:58
user_65799893,梁阳,0,19,企业职员,"['其他', '电影', '音乐']",广东,iOS,2015-07-09 17:06:01
user_35140621,曾玉英,1,43,学生,"['阅读', '旅行']",四川,Windows,2016-08-05 03:33:20
user_11730633,关建平,0,25,事业单位员工,"['美食', '旅行', '其他', '科技', '音乐']",西藏,Windows,2018-06-18 09:33:21
user_35023177,姜琴,1,18,待业,"['游戏', '音乐']",江苏,Android,2016-01-09 18:55:31
user_63616736,卢桂珍,0,57,企业职员,"['电影', '健康', '音乐']",广东,Windows,2015-09-16 09:19:46
user_08767663,高秀兰,0,39,自由职业者,"['运动', '音乐']",福建,iOS,2015-06-26 13:51:33
user_08137043,吴丽,0,33,自由职业者,"['电影', '美食', '运动', '其他', '阅读']",广东,iOS,2015-11-24 23:05:13
user_28351339,萧桂香,0,25,学生,"['电影', '美食', '旅行', '时尚', '阅读']",广东,Android,2016-05-14 07:17:09
user_05309768,宋梅,0,44,事业单位员工,"['游戏', '摄影', '音乐']",江苏,Windows,2018-06-10 15:08:09
user_10523155,孙娟,1,21,个体经营者,"['教育', '旅行', '运动', '时尚', '阅读']",吉林,Windows,2020-09-12 01:56:18
user_46123136,李平,0,37,自由职业者,"['音乐', '科技', '阅读', '健康']",广东,Android,2020-10-18 04:43:08
user_61808926,谢兵,0,31,个体经营者,"['美食', '摄影', '音乐']",陕西,iOS,2016-05-06 22:01:35
user_27434789,吴慧,0,19,个体经营者,"['游戏', '科技', '旅行', '电影']",江苏,Windows,2017-11-02 13:08:15
user_73117875,陈欣,0,23,学生,"['电影', '阅读', '音乐']",河南,iOS,2017-05-31 07:38:02
user_03647747,蒋涛,1,23,自由职业者,"['教育', '电影', '运动']",湖北,Windows,2017-03-31 04:18:46
user_55047586,杨利,1,55,学生,"['科技', '运动', '音乐']",河南,Android,2015-01-16 17:17:17
user_13988679,阳鹏,0,21,待业,"['游戏', '健康', '音乐']",安徽,Windows,2020-06-22 20:58:29
user_72138118,黄玉梅,1,36,学生,"['电影', '阅读', '运动']",福建,Windows,2019-09-28 02:04:52
user_80961635,宁瑜,0,41,事业单位员工,"['阅读', '旅行', '艺术', '音乐']",河南,Windows,2019-02-23 04:45:14
user_88789291,田斌,0,53,企业职员,"['阅读', '旅行', '运动', '音乐']",浙江,Android,2015-07-02 20:34:41
user_32221554,郭红霞,0,31,事业单位员工,"['其他', '教育', '电影']",广东,Android,2018-04-02 12:34:15
user_98381686,朱利,0,36,事业单位员工,"['美食', '旅行', '音乐']",河南,iOS,2018-04-15 02:35:20
user_88015078,蔡帅,0,42,企业职员,"['电影', '旅行', '科技']",黑龙江,Android,2015-09-27 21:02:31
user_06622362,古帆,0,30,待业,"['电影', '阅读', '旅行']",广东,Windows,2015-12-11 20:09:33
user_59853328,潘伟,0,27,个体经营者,"['音乐', '电影', '旅行', '健康']",广东,iOS,2017-08-20 16:55:20
user_24950837,吴晨,1,25,企业职员,"['电影', '阅读', '宠物']",广东,iOS,2016-01-23 05:38:32
user_07772716,张桂花,0,18,学生,"['电影', '运动', '音乐']",四川,iOS,2015-08-12 00:06:16
user_62698779,王坤,1,21,企业职员,"['时尚', '阅读', '旅行', '运动']",江苏,Windows,2015-03-23 12:44:47
user_23463346,李颖,0,21,其他,"['其他', '美食']",西藏,iOS,2015-05-17 17:10:50
user_52008293,刘成,1,46,自由职业者,"['旅行', '运动', '时尚', '阅读', '摄影']",广东,iOS,2015-11-28 21:55:45
user_77618266,张桂芳,0,29,学生,"['科技', '美食', '运动', '音乐']",山东,Android,2017-04-14 23:21:18
user_96613128,杜玉英,1,38,学生,"['游戏', '电影', '宠物', '旅行', '音乐']",江苏,Android,2020-02-14 22:17:15
user_96208533,韩建军,0,20,事业单位员工,"['教育', '电影', '摄影', '音乐']",湖北,iOS,2015-09-23 15:45:13
user_23479708,张阳,0,19,企业职员,"['其他', '美食', '艺术']",广东,Windows,2018-11-04 21:30:48
user_70718532,朱宇,0,36,学生,"['电影', '美食', '阅读', '运动']",江苏,Android,2015-02-08 10:34:35
user_66115801,邱玉英,0,44,企业职员,"['运动', '音乐']",上海,iOS,2018-04-26 01:22:17
user_23457709,程玉梅,0,27,学生,"['电影', '美食', '旅行', '阅读', '音乐']",江苏,iOS,2015-05-07 09:57:01
user_65265310,杜刚,1,31,企业职员,"['游戏', '阅读', '旅行', '运动']",辽宁,Android,2016-12-31 12:35:47
user_77473005,王林,0,34,自由职业者,"['其他', '阅读']",江苏,Windows,2017-11-18 06:37:11
user_29650093,王婷婷,0,60,企业职员,"['电影', '教育', '旅行', '运动', '时尚']",陕西,iOS,2015-06-11 00:56:42
user_32451961,盛畅,1,36,学生,"['教育', '运动', '音乐']",四川,iOS,2019-07-27 04:43:24
user_53699895,侯秀荣,1,47,自由职业者,"['教育', '旅行', '音乐']",广东,Windows,2016-10-24 06:49:56
user_99296636,李艳,1,47,学生,"['电影', '美食', '运动']",广东,Windows,2018-05-14 13:51:42
user_77047149,马洋,0,27,学生,"['宠物', '教育', '美食', '旅行', '摄影']",广东,Android,2017-02-05 00:38:57
user_12704442,王秀云,0,24,学生,"['教育', '电影', '旅行', '运动']",浙江,Android,2016-05-21 23:14:26
user_53119088,张建国,1,58,企业职员,"['电影', '运动', '音乐']",江苏,Android,2018-07-15 10:35:36
user_36913277,潘杰,0,26,学生,"['电影', '美食', '运动']",四川,Android,2016-09-23 08:55:07
user_63989183,陈婷婷,1,34,退休,"['电影', '旅行', '其他', '阅读', '音乐']",江西,Android,2016-08-18 01:58:43
user_38010901,刘强,0,44,企业职员,"['科技', '美食', '艺术']",宁夏,iOS,2017-02-06 11:24:54
user_45604981,黄慧,0,53,企业职员,"['电影', '健康', '旅行', '音乐']",四川,iOS,2016-08-14 08:24:32
user_70822973,王桂荣,1,54,事业单位员工,"['宠物', '运动']",湖北,iOS,2015-12-04 22:40:36
user_92316757,周瑜,0,40,自由职业者,['运动'],浙江,Windows,2015-05-23 22:53:23
user_40778687,陆婷,0,33,自由职业者,"['其他', '时尚', '旅行', '科技']",浙江,Android,2016-07-12 06:47:02
user_67726363,萧桂芝,0,43,自由职业者,"['电影', '音乐']",浙江,Windows,2015-06-07 18:02:32
user_12027199,梁飞,0,45,学生,"['游戏', '运动', '音乐']",江苏,iOS,2018-05-19 17:44:59
user_39199390,王东,0,45,学生,"['其他', '电影', '运动', '音乐']",重庆,iOS,2016-10-28 01:01:56
user_32297564,郑建,0,52,个体经营者,"['教育', '运动', '科技', '阅读', '摄影']",河南,Windows,2018-05-20 05:42:36
user_05568574,张彬,0,18,学生,"['电影', '宠物', '健康', '旅行', '科技']",河南,Android,2017-04-25 03:55:07
user_32651321,郑柳,0,28,企业职员,"['时尚', '美食', '阅读', '运动']",山东,iOS,2018-08-18 13:44:13
user_57013091,赵桂芳,0,46,退休,"['电影', '旅行', '运动']",北京,Windows,2016-02-29 15:51:52
user_28307908,彭丽华,1,18,退休,"['电影', '美食', '阅读', '音乐']",湖北,Android,2015-06-04 18:01:35
user_53253941,农宁,1,33,学生,"['其他', '音乐']",四川,iOS,2015-06-18 00:14:29
user_99321844,王利,0,23,学生,"['阅读', '音乐']",四川,Android,2017-11-22 06:16:31
user_35038123,邓桂芳,1,40,学生,"['电影', '时尚', '运动', '音乐']",江苏,iOS,2017-08-28 14:25:15
user_01283296,乔林,2,60,企业职员,"['电影', '旅行', '宠物', '音乐']",广东,Windows,2015-11-21 06:25:40
user_28672170,姚想,0,53,自由职业者,"['电影', '其他', '阅读', '摄影', '音乐']",安徽,iOS,2015-09-01 15:15:55
user_74208184,宋斌,0,27,企业职员,"['旅行', '艺术', '音乐']",河南,Android,2020-04-21 17:13:57
user_51214049,贾峰,1,23,自由职业者,"['教育', '美食', '运动']",重庆,Windows,2017-12-13 14:20:59
user_00846232,龚芳,0,58,自由职业者,"['阅读', '美食', '音乐']",陕西,iOS,2019-11-13 18:22:34
user_59878763,李雷,1,19,自由职业者,"['电影', '教育', '旅行', '运动', '摄影']",河北,iOS,2016-05-18 14:47:33
user_92025061,武阳,1,31,企业职员,"['教育', '电影', '旅行', '运动']",江苏,Android,2016-03-27 16:00:28
user_20844916,蔡玉,1,51,企业职员,"['其他', '运动', '音乐']",湖南,Windows,2015-11-04 14:56:34
user_61362323,孙鹏,0,41,企业职员,"['电影', '教育', '美食', '运动', '其他', '音乐']",陕西,Windows,2015-01-04 11:30:11
user_10261064,韩凤英,1,41,学生,"['教育', '电影', '运动', '音乐']",浙江,iOS,2017-05-11 04:56:24
user_22887634,夏峰,0,27,自由职业者,"['其他', '科技', '旅行', '音乐']",四川,iOS,2017-10-24 06:28:56
user_42928963,张晨,0,29,学生,"['教育', '运动', '音乐']",浙江,Windows,2015-06-06 05:44:13
user_54922446,连志强,0,42,自由职业者,"['教育', '旅行', '电影', '音乐']",福建,Windows,2017-07-13 20:05:16
user_45083865,聂秀兰,0,55,学生,"['电影', '旅行', '运动', '阅读', '音乐']",江苏,iOS,2017-01-21 18:14:48
user_83372590,黄凤英,0,41,学生,"['科技', '旅行', '运动']",河南,Android,2019-05-14 19:38:33
user_85061290,朱洋,1,19,学生,"['教育', '电影', '运动']",四川,iOS,2020-12-18 15:45:55
user_44004108,江勇,1,36,学生,"['宠物', '美食', '旅行', '运动', '艺术', '阅读']",湖北,iOS,2015-02-03 08:45:20
user_45451200,徐霞,1,51,学生,"['游戏', '电影', '美食']",重庆,iOS,2018-10-17 21:08:05
user_38353588,黄红霞,0,26,学生,"['科技', '旅行', '电影']",江苏,Android,2019-12-09 11:55:36
user_17441831,杜桂香,1,59,自由职业者,"['音乐', '科技', '阅读', '健康']",河南,Android,2016-06-05 04:08:00
user_97752570,王伟,0,53,自由职业者,"['游戏', '科技', '摄影']",广东,iOS,2016-12-24 14:30:04
user_59601229,杨丹丹,0,60,退休,"['电影', '科技', '健康', '时尚', '音乐']",四川,iOS,2019-03-28 07:32:21
user_87695208,普健,1,51,事业单位员工,"['电影', '摄影']",广东,Windows,2016-07-16 13:24:17
user_05205079,艾建军,1,54,学生,"['美食', '艺术', '音乐']",重庆,Windows,2018-05-14 11:16:45
user_61337693,张飞,0,48,事业单位员工,"['教育', '电影', '阅读', '旅行']",山东,iOS,2017-04-09 06:23:03
user_43220485,乔斌,0,38,学生,"['游戏', '电影', '教育', '美食', '运动', '阅读']",广东,iOS,2016-07-10 13:04:17
user_28447568,李杰,0,38,学生,"['游戏', '运动', '音乐']",北京,Windows,2018-10-26 05:33:42
user_87108314,张金凤,2,56,企业职员,"['美食', '旅行', '运动', '其他', '科技']",广东,iOS,2019-09-14 18:10:34
user_62514270,王冬梅,1,47,学生,"['其他', '旅行', '音乐']",云南,Windows,2016-12-19 10:55:04
user_02011701,邱宇,1,46,企业职员,"['时尚', '美食', '摄影', '音乐']",河北,Windows,2015-10-20 17:59:34
user_25790244,陈桂香,0,60,企业职员,"['摄影', '健康']",安徽,Android,2020-10-22 20:02:24
user_03198158,曾建,0,37,企业职员,"['电影', '美食', '旅行', '艺术', '音乐']",浙江,iOS,2016-08-02 23:52:29
user_83783575,颜雷,0,47,事业单位员工,"['旅行', '运动', '音乐']",广西,Windows,2015-03-11 22:07:15
user_38679355,罗畅,1,53,企业职员,"['游戏', '旅行', '运动']",江苏,iOS,2015-01-02 10:56:46
user_76298488,袁桂英,0,39,待业,"['游戏', '美食', '音乐']",重庆,Windows,2017-03-12 10:49:59
user_17979672,夏凯,0,25,学生,"['宠物', '旅行', '时尚', '阅读', '科技']",广东,iOS,2016-10-24 16:37:42
user_32161027,敖秀兰,1,32,学生,"['电影', '宠物', '旅行', '运动', '阅读']",浙江,Android,2020-09-19 17:17:31
user_58341355,郭伟,0,30,企业职员,"['电影', '阅读', '摄影', '音乐']",浙江,Windows,2019-04-27 10:09:39
user_57064029,王莹,0,23,学生,"['电影', '宠物', '音乐']",陕西,Android,2015-03-30 00:09:45
user_30956076,黄刚,1,51,学生,"['教育', '美食', '旅行', '其他', '阅读', '音乐']",江西,Android,2018-12-22 14:10:41
user_03467527,萧华,0,18,事业单位员工,"['游戏', '电影', '摄影', '音乐']",江苏,iOS,2020-07-08 11:40:28
